Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-84.51,46.49,SAULT STE MARIE A,6057591,2022-03-01,2022,3,1,,-2.1,Unknown,-7.9,Unknown,-5.0,Unknown,23.0,Unknown,0.0,Unknown,0.0,Unknown,1.0,Unknown,1.0,Unknown,74.0,Unknown,31.0,Unknown,46.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-03-02,2022,3,2,,-2.9,Unknown,-13.5,Unknown,-8.2,Unknown,26.2,Unknown,0.0,Unknown,0.0,Unknown,1.8,Unknown,1.0,Unknown,72.0,Unknown,32.0,Unknown,54.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-03-03,2022,3,3,,11.0,M,0.6,M,6.0,M,12.0,M,0.0,M,0.0,Unknown,0.0,T,0.0,T,73.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2022-03-04,2022,3,4,,-3.4,Unknown,-25.4,Unknown,-14.4,Unknown,32.4,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,73.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2022-03-05,2022,3,5,,11.0,M,0.6,M,6.0,M,12.0,M,0.0,M,7.0,Unknown,0.0,Unknown,7.0,Unknown,73.0,Unknown,8.0,Unknown,47.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-03-06,2022,3,6,,11.0,M,0.6,M,6.0,M,12.0,M,0.0,M,0.0,M,0.0,M,6.4,Unknown,65.0,Unknown,30.0,Unknown,62.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-03-07,2022,3,7,,-2.0,Unknown,-6.6,Unknown,-4.3,Unknown,22.3,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,0.0,T,60.0,Unknown,31.0,Unknown,50.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-03-08,2022,3,8,,1.9,Unknown,-9.9,Unknown,-4.0,Unknown,22.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,0.0,T,55.0,Unknown,21.0,Unknown,45.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-03-09,2022,3,9,,-1.7,Unknown,-7.3,Unknown,-4.5,Unknown,22.5,Unknown,0.0,Unknown,0.0,Unknown,1.2,Unknown,0.6,Unknown,55.0,Unknown,30.0,Unknown,46.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-03-10,2022,3,10,,-6.4,Unknown,-18.5,Unknown,-12.5,Unknown,30.5,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,0.0,T,56.0,Unknown,28.0,Unknown,37.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-03-11,2022,3,11,,-2.6,Unknown,-20.1,Unknown,-11.4,Unknown,29.4,Unknown,0.0,Unknown,0.0,Unknown,6.9,Unknown,4.2,Unknown,56.0,Unknown,33.0,Unknown,48.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-03-12,2022,3,12,,-9.2,Unknown,-19.4,Unknown,-14.3,Unknown,32.3,Unknown,0.0,Unknown,0.0,Unknown,6.4,Unknown,3.8,Unknown,63.0,Unknown,33.0,Unknown,65.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-03-13,2022,3,13,,-3.2,Unknown,-21.4,Unknown,-12.3,Unknown,30.3,Unknown,0.0,Unknown,0.0,Unknown,1.4,Unknown,0.8,Unknown,63.0,Unknown,27.0,Unknown,45.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-03-14,2022,3,14,,-1.4,Unknown,-16.5,Unknown,-9.0,Unknown,27.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,0.0,T,62.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2022-03-15,2022,3,15,,5.7,Unknown,-14.3,Unknown,-4.3,Unknown,22.3,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,22.0,Unknown,32.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-03-16,2022,3,16,,9.4,Unknown,-4.2,Unknown,2.6,Unknown,15.4,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,0.0,T,60.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2022-03-17,2022,3,17,,5.9,Unknown,-3.2,Unknown,1.4,Unknown,16.6,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,57.0,Unknown,31.0,Unknown,49.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-03-18,2022,3,18,,3.3,Unknown,-1.4,Unknown,1.0,Unknown,17.0,Unknown,0.0,Unknown,0.2,Unknown,0.0,Unknown,0.2,Unknown,55.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2022-03-19,2022,3,19,,3.2,Unknown,-0.5,Unknown,1.4,Unknown,16.6,Unknown,0.0,Unknown,7.7,Unknown,0.0,Unknown,7.7,Unknown,52.0,Unknown,29.0,Unknown,36.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-03-20,2022,3,20,,6.0,Unknown,-4.8,Unknown,0.6,Unknown,17.4,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,48.0,Unknown,29.0,Unknown,33.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-03-21,2022,3,21,,1.9,Unknown,-5.9,Unknown,-2.0,Unknown,20.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,44.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2022-03-22,2022,3,22,,2.8,Unknown,-3.9,Unknown,-0.6,Unknown,18.6,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,11.0,Unknown,48.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-03-23,2022,3,23,,3.2,Unknown,-0.3,Unknown,1.5,Unknown,16.5,Unknown,0.0,Unknown,1.6,Unknown,3.4,Unknown,6.0,Unknown,42.0,Unknown,13.0,Unknown,61.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-03-24,2022,3,24,,2.5,Unknown,-1.2,Unknown,0.7,Unknown,17.3,Unknown,0.0,Unknown,0.0,Unknown,4.0,Unknown,4.0,Unknown,44.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2022-03-25,2022,3,25,,6.6,Unknown,-3.2,Unknown,1.7,Unknown,16.3,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,38.0,Unknown,29.0,Unknown,36.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-03-26,2022,3,26,,0.7,Unknown,-10.2,Unknown,-4.8,Unknown,22.8,Unknown,0.0,Unknown,0.0,Unknown,3.6,Unknown,2.0,Unknown,38.0,Unknown,30.0,Unknown,69.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-03-27,2022,3,27,,-8.8,Unknown,-14.2,Unknown,-11.5,Unknown,29.5,Unknown,0.0,Unknown,0.0,Unknown,4.4,Unknown,2.2,Unknown,40.0,Unknown,33.0,Unknown,61.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-03-28,2022,3,28,,-7.1,Unknown,-14.0,Unknown,-10.6,Unknown,28.6,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,0.0,T,41.0,Unknown,31.0,Unknown,50.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-03-29,2022,3,29,,1.4,Unknown,-17.4,Unknown,-8.0,Unknown,26.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,40.0,Unknown,9.0,Unknown,39.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-03-30,2022,3,30,,0.3,Unknown,-3.0,Unknown,-1.4,Unknown,19.4,Unknown,0.0,Unknown,7.2,Unknown,2.4,Unknown,9.6,Unknown,35.0,Unknown,10.0,Unknown,60.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-03-31,2022,3,31,,1.0,Unknown,-2.5,Unknown,-0.8,Unknown,18.8,Unknown,0.0,Unknown,15.1,Unknown,5.2,Unknown,20.3,Unknown,26.0,Unknown,31.0,Unknown,63.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-04-01,2022,4,1,,-1.5,Unknown,-8.7,Unknown,-5.1,Unknown,23.1,Unknown,0.0,Unknown,0.0,Unknown,0.2,Unknown,0.0,T,26.0,Unknown,30.0,Unknown,44.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-04-02,2022,4,2,,1.4,Unknown,-10.1,Unknown,-4.4,Unknown,22.4,Unknown,0.0,Unknown,0.0,Unknown,2.2,Unknown,2.2,Unknown,25.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2022-04-03,2022,4,3,,2.1,Unknown,-1.2,Unknown,0.5,Unknown,17.5,Unknown,0.0,Unknown,0.0,Unknown,1.0,Unknown,0.4,Unknown,26.0,Unknown,28.0,Unknown,32.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-04-04,2022,4,4,,4.7,Unknown,-1.5,Unknown,1.6,Unknown,16.4,Unknown,0.0,Unknown,0.0,Unknown,1.2,Unknown,0.9,Unknown,24.0,Unknown,14.0,Unknown,40.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-04-05,2022,4,5,,5.3,Unknown,0.1,Unknown,2.7,Unknown,15.3,Unknown,0.0,Unknown,0.0,Unknown,0.8,Unknown,0.8,Unknown,24.0,Unknown,10.0,Unknown,35.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-04-06,2022,4,6,,11.0,M,0.6,M,6.0,M,12.0,M,0.0,M,0.0,M,0.0,M,44.3,Unknown,22.0,Unknown,10.0,Unknown,58.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-04-07,2022,4,7,,11.0,M,0.6,M,6.0,M,12.0,M,0.0,M,0.0,M,0.0,M,0.6,Unknown,11.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2022-04-08,2022,4,8,,1.8,Unknown,-2.7,Unknown,-0.5,Unknown,18.5,Unknown,0.0,Unknown,0.6,Unknown,2.2,Unknown,3.0,Unknown,7.0,Unknown,31.0,Unknown,46.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-04-09,2022,4,9,,0.7,Unknown,-3.4,Unknown,-1.4,Unknown,19.4,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,0.0,T,8.0,Unknown,31.0,Unknown,43.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-04-10,2022,4,10,,10.9,Unknown,-4.7,Unknown,3.1,Unknown,14.9,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,8.0,Unknown,15.0,Unknown,34.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-04-11,2022,4,11,,11.0,M,0.6,M,6.0,M,12.0,M,0.0,M,2.2,Unknown,0.0,Unknown,2.2,Unknown,8.0,Unknown,12.0,Unknown,52.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-04-12,2022,4,12,,11.0,M,0.6,M,6.0,M,12.0,M,0.0,M,9.6,Unknown,0.0,Unknown,9.6,Unknown,8.0,Unknown,7.0,Unknown,38.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-04-13,2022,4,13,,6.2,Unknown,3.8,Unknown,5.0,Unknown,13.0,Unknown,0.0,Unknown,13.7,Unknown,0.0,Unknown,13.7,Unknown,5.0,Unknown,8.0,Unknown,50.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-04-14,2022,4,14,,5.1,Unknown,0.6,Unknown,2.9,Unknown,15.1,Unknown,0.0,Unknown,13.1,Unknown,0.0,T,13.1,Unknown,4.0,Unknown,22.0,Unknown,61.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-04-15,2022,4,15,,1.2,Unknown,-2.8,Unknown,-0.8,Unknown,18.8,Unknown,0.0,Unknown,0.0,Unknown,1.4,Unknown,1.4,Unknown,3.0,Unknown,28.0,Unknown,52.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-04-16,2022,4,16,,0.2,Unknown,-3.6,Unknown,-1.7,Unknown,19.7,Unknown,0.0,Unknown,0.0,Unknown,1.0,Unknown,1.0,Unknown,3.0,Unknown,31.0,Unknown,50.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-04-17,2022,4,17,,4.9,Unknown,-4.1,Unknown,0.4,Unknown,17.6,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,0.0,T,1.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2022-04-18,2022,4,18,,2.0,Unknown,-2.3,Unknown,-0.2,Unknown,18.2,Unknown,0.0,Unknown,0.0,Unknown,2.6,Unknown,2.6,Unknown,1.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2022-04-19,2022,4,19,,4.7,Unknown,-1.5,Unknown,1.6,Unknown,16.4,Unknown,0.0,Unknown,0.0,Unknown,0.2,Unknown,0.2,Unknown,2.0,Unknown,31.0,Unknown,59.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-04-20,2022,4,20,,8.2,Unknown,-4.6,Unknown,1.8,Unknown,16.2,Unknown,0.0,Unknown,3.2,Unknown,0.4,Unknown,3.6,Unknown,1.0,Unknown,13.0,Unknown,50.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-04-21,2022,4,21,,5.7,Unknown,0.2,Unknown,3.0,Unknown,15.0,Unknown,0.0,Unknown,6.1,Unknown,0.0,Unknown,6.1,Unknown,1.0,Unknown,28.0,Unknown,58.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-04-22,2022,4,22,,11.8,Unknown,-2.3,Unknown,4.8,Unknown,13.2,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,1.0,Unknown,10.0,Unknown,34.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-04-23,2022,4,23,,6.5,Unknown,2.8,Unknown,4.7,Unknown,13.3,Unknown,0.0,Unknown,12.6,Unknown,0.0,Unknown,12.6,Unknown,1.0,Unknown,10.0,Unknown,59.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-04-24,2022,4,24,,13.8,Unknown,5.2,Unknown,9.5,Unknown,8.5,Unknown,0.0,Unknown,0.8,Unknown,0.0,Unknown,0.8,Unknown,1.0,Unknown,9.0,Unknown,46.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-04-25,2022,4,25,,7.5,Unknown,0.4,Unknown,4.0,Unknown,14.0,Unknown,0.0,Unknown,0.4,Unknown,0.0,T,0.4,Unknown,1.0,Unknown,30.0,Unknown,41.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-04-26,2022,4,26,,0.5,Unknown,-5.7,Unknown,-2.6,Unknown,20.6,Unknown,0.0,Unknown,0.0,Unknown,0.4,Unknown,0.0,T,1.0,Unknown,31.0,Unknown,49.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-04-27,2022,4,27,,2.3,Unknown,-7.0,Unknown,-2.4,Unknown,20.4,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,1.0,Unknown,30.0,Unknown,48.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-04-28,2022,4,28,,10.4,Unknown,-5.9,Unknown,2.3,Unknown,15.7,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,1.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2022-04-29,2022,4,29,,13.8,Unknown,-3.6,Unknown,5.1,Unknown,12.9,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,1.0,Unknown,10.0,Unknown,39.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-04-30,2022,4,30,,15.2,Unknown,-2.9,Unknown,6.2,Unknown,11.8,Unknown,0.0,Unknown,0.0,T,0.0,Unknown,0.0,T,1.0,Unknown,11.0,Unknown,50.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-05-01,2022,5,1,,10.6,Unknown,5.2,Unknown,7.9,Unknown,10.1,Unknown,0.0,Unknown,3.8,Unknown,0.0,Unknown,3.8,Unknown,0.0,T,9.0,Unknown,53.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-05-02,2022,5,2,,8.7,Unknown,3.7,Unknown,6.2,Unknown,11.8,Unknown,0.0,Unknown,1.4,Unknown,0.0,T,1.4,Unknown,0.0,T,29.0,Unknown,31.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-05-03,2022,5,3,,8.0,Unknown,1.1,Unknown,4.6,Unknown,13.4,Unknown,0.0,Unknown,0.0,T,0.0,Unknown,0.0,T,0.0,T,24.0,Unknown,42.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-05-04,2022,5,4,,9.8,Unknown,-1.6,Unknown,4.1,Unknown,13.9,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,28.0,Unknown,38.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-05-05,2022,5,5,,11.0,M,0.6,M,6.0,M,12.0,M,0.0,M,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2022-05-06,2022,5,6,,19.3,Unknown,-0.9,Unknown,9.2,Unknown,8.8,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,7.0,Unknown,42.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-05-07,2022,5,7,,18.4,Unknown,0.0,Unknown,9.2,Unknown,8.8,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,10.0,Unknown,32.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-05-08,2022,5,8,,18.5,Unknown,-0.9,Unknown,8.8,Unknown,9.2,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,12.0,Unknown,49.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-05-09,2022,5,9,,20.3,Unknown,7.6,Unknown,14.0,Unknown,4.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,12.0,Unknown,79.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-05-10,2022,5,10,,23.4,Unknown,11.2,Unknown,17.3,Unknown,0.7,Unknown,0.0,Unknown,0.0,T,0.0,Unknown,0.0,T,20.5,Unknown,11.0,Unknown,45.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-05-11,2022,5,11,,26.7,Unknown,10.0,Unknown,18.4,Unknown,0.0,Unknown,0.4,Unknown,0.2,Unknown,0.0,Unknown,0.2,Unknown,20.5,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2022-05-12,2022,5,12,,29.1,Unknown,10.9,Unknown,20.0,Unknown,0.0,Unknown,2.0,Unknown,4.1,Unknown,0.0,Unknown,4.1,Unknown,20.5,Unknown,24.0,Unknown,46.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-05-13,2022,5,13,,30.9,Unknown,13.8,Unknown,22.4,Unknown,0.0,Unknown,4.4,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,12.0,Unknown,47.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-05-14,2022,5,14,,24.0,Unknown,6.9,Unknown,15.5,Unknown,2.5,Unknown,0.0,Unknown,1.6,Unknown,0.0,Unknown,1.6,Unknown,20.5,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2022-05-15,2022,5,15,,21.9,Unknown,4.2,Unknown,13.1,Unknown,4.9,Unknown,0.0,Unknown,0.0,T,0.0,Unknown,0.0,T,20.5,Unknown,35.0,Unknown,45.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-05-16,2022,5,16,,14.7,Unknown,3.3,Unknown,9.0,Unknown,9.0,Unknown,0.0,Unknown,0.0,T,0.0,Unknown,0.0,T,20.5,Unknown,31.0,Unknown,53.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-05-17,2022,5,17,,9.4,Unknown,-1.5,Unknown,4.0,Unknown,14.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,29.0,Unknown,48.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-05-18,2022,5,18,,19.3,Unknown,-2.9,Unknown,8.2,Unknown,9.8,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,15.0,Unknown,48.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-05-19,2022,5,19,,16.6,Unknown,7.1,Unknown,11.9,Unknown,6.1,Unknown,0.0,Unknown,5.3,Unknown,0.0,Unknown,5.3,Unknown,20.5,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2022-05-20,2022,5,20,,15.1,Unknown,3.4,Unknown,9.3,Unknown,8.7,Unknown,0.0,Unknown,21.0,Unknown,0.0,Unknown,21.0,Unknown,20.5,Unknown,33.0,Unknown,42.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-05-21,2022,5,21,,9.4,Unknown,3.5,Unknown,6.5,Unknown,11.5,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,31.0,Unknown,48.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-05-22,2022,5,22,,11.1,Unknown,0.8,Unknown,6.0,Unknown,12.0,Unknown,0.0,Unknown,1.2,Unknown,0.0,Unknown,1.2,Unknown,20.5,Unknown,31.0,Unknown,45.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-05-23,2022,5,23,,14.6,Unknown,-1.9,Unknown,6.4,Unknown,11.6,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2022-05-24,2022,5,24,,19.3,Unknown,-0.8,Unknown,9.3,Unknown,8.7,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2022-05-25,2022,5,25,,16.5,Unknown,2.4,Unknown,9.5,Unknown,8.5,Unknown,0.0,Unknown,13.8,Unknown,0.0,Unknown,13.8,Unknown,20.5,Unknown,10.0,Unknown,40.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-05-26,2022,5,26,,15.5,Unknown,5.6,Unknown,10.6,Unknown,7.4,Unknown,0.0,Unknown,14.7,Unknown,0.0,Unknown,14.7,Unknown,20.5,Unknown,9.0,Unknown,105.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-05-27,2022,5,27,,15.3,Unknown,5.8,Unknown,10.6,Unknown,7.4,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,32.0,Unknown,48.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-05-28,2022,5,28,,20.0,Unknown,5.6,Unknown,12.8,Unknown,5.2,Unknown,0.0,Unknown,0.0,T,0.0,Unknown,0.0,T,20.5,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2022-05-29,2022,5,29,,22.3,Unknown,11.5,Unknown,16.9,Unknown,1.1,Unknown,0.0,Unknown,0.0,T,0.0,Unknown,0.0,T,20.5,Unknown,10.0,Unknown,38.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-05-30,2022,5,30,,27.6,Unknown,13.5,Unknown,20.6,Unknown,0.0,Unknown,2.6,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,23.0,Unknown,39.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-05-31,2022,5,31,,30.1,Unknown,13.3,Unknown,21.7,Unknown,0.0,Unknown,3.7,Unknown,1.0,Unknown,0.0,Unknown,1.0,Unknown,20.5,Unknown,21.0,Unknown,48.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-06-01,2022,6,1,,15.3,Unknown,2.4,Unknown,8.9,Unknown,9.1,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,32.0,Unknown,51.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-06-02,2022,6,2,,22.0,Unknown,4.3,Unknown,13.2,Unknown,4.8,Unknown,0.0,Unknown,0.0,T,0.0,Unknown,0.0,T,20.5,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2022-06-03,2022,6,3,,20.3,Unknown,-0.6,Unknown,9.9,Unknown,8.1,Unknown,0.0,Unknown,1.0,Unknown,0.0,Unknown,1.0,Unknown,20.5,Unknown,29.0,Unknown,63.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-06-04,2022,6,4,,19.9,Unknown,-1.5,Unknown,9.2,Unknown,8.8,Unknown,0.0,Unknown,0.0,T,0.0,Unknown,0.0,T,20.5,Unknown,21.0,Unknown,45.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-06-05,2022,6,5,,23.4,Unknown,2.6,Unknown,13.0,Unknown,5.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,25.0,Unknown,33.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-06-06,2022,6,6,,13.8,Unknown,8.7,Unknown,11.3,Unknown,6.7,Unknown,0.0,Unknown,12.7,Unknown,0.0,Unknown,12.7,Unknown,20.5,Unknown,10.0,Unknown,40.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-06-07,2022,6,7,,16.3,Unknown,6.5,Unknown,11.4,Unknown,6.6,Unknown,0.0,Unknown,0.0,T,0.0,Unknown,0.0,T,20.5,Unknown,31.0,Unknown,45.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2022-06-08,2022,6,8,,22.0,Unknown,3.4,Unknown,12.7,Unknown,5.3,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,24.0,Unknown,33.0,Unknown
